,0,1,2,target
968,-1.3667726668778573,-1.5102600494752147,-1.3535381335134773,0.0
969,-1.5625132271821702,-1.8310140225635414,-1.0906502426197213,0.0
970,-1.7093984300894909,-2.062965936236198,-0.8194732949784005,0.0
971,-1.7446653991621803,-2.200925323056926,-1.113800406167578,0.0
972,-1.5683562395434956,-1.8782141994187929,-1.0191279219324965,0.0
973,-1.5698640096348953,-2.2067444623034063,-1.2813020902705528,0.0
974,-1.3695776856410171,-1.859089689768846,-1.4789040768029482,0.0
975,-0.9783558116582245,-2.8018283942048647,-0.30310880585011324,0.0
976,-1.1235766792153083,-2.4859452021341037,-0.16319570131170186,0.0
977,-1.0786130568640984,-2.515846834902052,-0.13682276916228395,0.0
978,-0.7841362428409561,-1.2350419641405284,-4.932942886062955,0.0
979,-0.8967849316334439,-1.4887970124574346,-4.93281230400295,0.0
980,-0.6212367939087662,-1.609823968150436,-4.934041648450819,0.0
981,-0.7718688608193227,-2.5536830624645788,-0.6055699831148528,0.0
982,-0.6585604477645267,-3.067277355843686,-0.33758741113137986,0.0
983,-0.7581795435526109,-3.034156601396865,-0.4723751329038613,0.0
984,-0.6050781339349074,-3.1094677505121564,-0.1788237197416529,0.0
985,0.17508277496634103,-1.3333335497299106,-1.036383693527722,0.0
986,0.1407450541681297,-1.2610739262514863,-0.5093300536272198,0.0
987,0.0912704741101631,-1.4949627657331859,-0.7402666674557088,0.0
988,0.051654695414006135,-1.146396060234327,-0.4013661252918625,0.0
989,0.0692582478872891,-1.5308385933542799,-0.49169835872945156,0.0
990,0.05860239040053738,-1.4377745007267257,-0.7020718434824729,0.0
991,0.10738398818219447,-1.4690064261442803,-0.6100345344330016,0.0
992,0.13832941223529735,-1.1583965423953535,-0.23044010223523637,0.0
993,0.1900886087854731,-1.289753630998919,-0.4731543723426914,0.0
994,-5.0416437377450265,0.7695350022271658,1.21151982122302,1.0
995,-4.877059279510597,0.679518783580958,1.9577169717484308,1.0
996,-4.711498082529194,0.6950482615216664,1.4747339680640603,1.0
997,-4.851395237464955,0.735279573328897,1.3385542439312113,1.0
998,-4.9553825908453115,0.7383680896487098,1.6053866677771025,1.0
999,-4.813568083848042,0.6473485853416266,0.9392372427764376,1.0
1000,-4.960461895975321,0.7746570918275225,1.0344215343590266,1.0
1001,-4.923856286838632,0.833104060924898,0.8808975856801334,1.0
1002,-5.103753125271145,0.8724178316373867,0.7794203920703344,1.0
1003,-4.9538336960490525,0.7899952146877155,0.8567268556393836,1.0
1004,-1.3349308445416324,-0.4179955770595555,-1.3082859620459675,0.0
1005,-1.33464353409568,-0.4968662524129138,-1.5829507636129434,0.0
1006,-1.3449695091434353,-0.5013109489989337,-1.3260798491044703,0.0
1007,-1.340955598745508,-0.5329113401732553,-1.3657129352280366,0.0
1008,-1.3554647991276452,-0.4054191715902223,-1.2274168166946422,0.0
1009,-1.4289048974544467,-0.49184597228272825,-1.2751607406070449,0.0
1010,-1.481924648650551,-0.564682865759602,-1.3484715140242178,0.0
1011,-1.4605581287660505,-0.656677664167733,-1.2139001534821972,0.0
1012,-1.4097851506608479,-0.5227656181255402,-1.242274974147703,0.0
1013,-1.4656077645102377,-0.4915645235649662,-1.4823610932163815,0.0
1014,0.41520192117524535,-0.5235245782674957,-1.6268179801191902,0.0
1015,0.43335058773188,-0.44547095076328347,-1.5756417437237424,0.0
1016,0.3385171725633131,-0.4894005722351875,-1.509770925033615,0.0
1017,0.34497762608815496,-0.4432949112250628,-1.5501700278669874,0.0
1018,0.4233736164895512,-0.521608350345804,-1.4163065066692337,0.0
1019,0.4857021327149337,-0.34841417742416436,-1.3513750642266846,0.0
1020,0.3808772473400232,-0.3074527895392316,-1.2293296073220055,0.0
1021,0.35440105687455603,-0.46626674961789505,-1.5363375476710377,0.0
1022,0.39960134203518094,-0.5055032740312633,-1.4273269645155104,0.0
1023,0.4848702782504319,-0.4790004419565969,-1.502911580026845,0.0
1024,-4.292670564988797,-0.4929668524899808,-1.1478568359767636,0.0
1025,-4.317273934257783,-0.5018774574062862,-1.4642532885498443,0.0
1026,-4.3184162878259285,-0.19959044247666263,-1.2424375432834898,0.0
1027,-4.253054976080201,-0.36097822977968796,-1.55815275549391,0.0
1028,-4.386071631635846,-0.3401012805595338,-1.2217796508366565,0.0
1029,-4.37674758502708,-0.2652553113633568,-1.1183583490799451,0.0
1030,-4.320165973369238,-0.5140087080975303,-1.4538982455752985,0.0
1031,-4.339466608309676,-0.4075702256194317,-1.5466297431355283,0.0
1032,-4.2548800127757795,-0.45275368406072836,-1.5142058314968225,0.0
1033,-4.39429255810254,-0.4042443434379013,-1.0070247154392216,0.0
1034,-0.5584440379592545,-1.0509438024689097,-1.121112988262396,0.0
1035,-0.5013089307991514,-1.077321850666874,-0.7338872654382022,0.0
1036,-0.4308340974243061,-1.25167584392279,-1.1518452028108839,0.0
1037,-0.5004924867233267,-1.0529239669631416,-1.0064956583366647,0.0
1038,-0.5485500608023208,-1.145876676841551,-0.7488499287598235,0.0
1039,-0.5433299546156899,-1.2456344169996572,-0.8886946050856417,0.0
1040,-0.5167918498342865,-1.134893659272776,-1.1139525945162296,0.0
1041,-0.46316690885927103,-1.2090681704679025,-0.7495783825548279,0.0
1042,-0.5187292186592999,-1.2463292568450788,-1.2232281261340008,0.0
1043,-0.5445375202237728,-1.3962085340149157,-0.8328610562866011,0.0
1044,-1.742028417263777,0.2376974538980625,-0.7330194443764786,0.0
1045,-1.744763802966285,0.2706176232284622,-0.677292800125635,0.0
1046,-1.7643706589885704,0.35474963712043944,-0.5615935185666076,0.0
1047,-1.7388687338996085,0.22111452744809143,-0.5276043930552581,0.0
1048,-1.7305235114080866,0.14868029636788915,-0.34153404019467914,0.0
1049,-1.6886761279766804,0.26132945548802766,-0.44342462537218297,0.0
1050,-1.722905220914173,0.2252549779122374,-0.44789803762328323,0.0
1051,-1.5109231293256866,-0.14541012046095247,-0.8961250706337797,0.0
1052,-1.6809606130221937,0.2579655561239982,-0.6498198653416503,0.0
1053,-1.8766774908973956,0.25601881781504493,-0.25838228345423964,0.0
1054,-7.3280303509654106,1.1940809644337331,2.681375012465327,1.0
1055,-7.7094779439925,1.3746319937349663,3.091026550411654,1.0
1056,-7.5293700304915765,1.401764336379565,3.030342347684759,1.0
1057,-7.68880583796426,1.3042238437813307,2.9761317575765895,1.0
1058,-7.595520098741191,1.347993419857307,2.9305873457696983,1.0
1059,-7.1607728018888634,0.8343598720686312,2.3326778665992642,1.0
1060,-7.508819896589545,1.645426478833172,3.0071250416246524,1.0
1061,-7.4502610549264405,1.342895639934857,2.763876155314828,1.0
1062,-7.197658285382982,0.7954603333048125,2.3878657190750068,1.0
1063,-7.492957487453921,1.5706431676442074,3.213047983150552,1.0
1064,0.6050281015713398,-2.2655513074013163,0.2261402738340121,0.0
1065,0.8948051019866837,-2.7739354136780063,-0.16624342879968412,0.0
1066,0.6530248545414106,-2.537045975451474,0.055054233627215815,0.0
1067,0.6570951716064196,-2.3248028785275427,0.31199735038573867,0.0
1068,0.661043671828502,-2.4164149750870725,0.07335089020318813,0.0
1069,0.7426435817308202,-2.468487123751931,0.05835721267187485,0.0
1070,0.6797535714398362,-2.419773826245101,0.030799896782822026,0.0
1071,0.7320079497889008,-2.4772131430207334,0.2198662971021402,0.0
1072,0.738954392465287,-2.4624732228612576,0.2641938988235047,0.0
1073,0.7186438741289212,-2.304006885542516,0.2406267276879727,0.0
1074,1.7155018067793308,-0.4904853380173037,0.2917190533494729,1.0
1075,1.935369381187374,-1.0684456630094619,-0.08096199589121439,1.0
1076,1.7320245857257386,-0.6023817227354652,0.4272189136835071,1.0
1077,1.7409911925883716,-0.5834349869173794,0.42075997448646446,1.0
1078,1.7705913762363696,-0.6245182634748115,0.5629497137527548,1.0
1079,1.734166879170568,-0.5796168570137196,0.5793184707858118,1.0
1080,1.6482111799034513,-0.6395762923158835,0.26900732438514874,1.0
1081,1.981321870805439,-1.0270466791261783,0.029154846393416537,1.0
1082,1.7311499259330594,-0.660318863456793,0.39557817774605303,1.0
1083,1.7564010869846942,-0.6574918927346476,0.4178483632797862,1.0
1084,-4.189093220084473,-2.5779132155476097,0.317491581788092,0.0
1085,-4.021302029575369,-2.8550851271545064,0.3297318704843069,0.0
1086,-4.333060449251095,-2.891169332296583,0.952881077209807,0.0
1087,-4.157184173965991,-2.7024959624403913,0.5640683410044585,0.0
1088,-4.2535683195350575,-2.8893056330604736,0.22238728256921111,0.0
1089,-4.1804775110844155,-2.7387450581159576,-0.005849033343213665,0.0
1090,-4.161952770147961,-2.5736169211548683,0.24646002652259272,0.0
1091,-4.14078139620937,-2.8139999602992725,0.20409065534243742,0.0
1092,-4.045345850596789,-2.7211562241169625,-0.13997406743728025,0.0
1093,-4.0622475916364875,-2.5177881576330186,0.14433544039566143,0.0
1094,-2.293068480702468,-2.6125306398960078,-0.191536931896053,1.0
1095,-2.287899823775003,-2.6695081478070786,-0.28280210774493275,1.0
1096,-2.1957291422808884,-2.620946993790554,-0.21117532656265398,1.0
1097,-2.2384195804610822,-2.7093599447922867,-0.1218537156310785,1.0
1098,-2.2959421544575287,-2.6354804417359543,0.006536447444704285,1.0
1099,-2.272895054494084,-2.689630462458109,-0.3110868341232848,1.0
1100,-2.367186707766573,-2.7167431830170243,0.20403451874840545,1.0
1101,-2.369001063617147,-2.6480873743765803,-0.18259380722069668,1.0
1102,-2.354448352569646,-2.552008276695133,0.0021259092047934093,1.0
1103,-2.079313229125381,-2.976933782510587,-0.4505962029833475,1.0
1104,3.537962775444504,1.2976669157142509,-0.9350676005684596,1.0
1105,3.511095720176108,1.3730671087049795,-0.6760422965408641,1.0
1106,3.780544037368289,0.8232285607850302,-1.0896902437899967,1.0
1107,3.6440173026572076,1.0729319471454495,-1.060465469290967,1.0
1108,3.6280274722575836,1.176258553352007,-0.8216558102181374,1.0
1109,3.55553361214601,1.1452708902767905,-0.8883159196810055,1.0
1110,3.605656105295077,1.3140590270680568,-0.673142769900094,1.0
1111,3.6483382228877144,1.1544727834987438,-0.7321503712110546,1.0
1112,3.582294021143457,1.0982347771854966,-0.9220087566148003,1.0
1113,3.7006485512562453,1.1879631682473595,-0.9124131688407765,1.0
1114,1.0405803880935258,-0.5630338660204509,-0.41296236883516746,0.0
1115,0.3658071838786932,0.16999415697791517,0.29974337281885877,0.0
1116,0.2155474279972474,-0.23884269229589564,0.856740057891572,0.0
1117,0.5261052472197703,-0.2503749628121201,0.55414691891516,0.0
1118,0.8460562517767358,-0.6833172553430369,0.0909447513680557,0.0
1119,0.5421501774072585,-0.4531759195600203,0.7262536555722795,0.0
1120,0.3439106641367854,-0.1677845527023516,0.7455311497437791,0.0
1121,0.33511656302332843,-0.21819215415448548,1.0204293812197731,0.0
1122,0.51656003805482,-0.30127883246631315,1.1993620113347039,0.0
1123,0.6232308774301707,-0.1699059144523617,1.2602083179587575,0.0
1124,-2.464532574556444,-0.7250852326389063,-0.28077809111974056,0.0
1125,-2.3708577253111236,-0.726925104740738,-0.3339159194402872,0.0
1126,-2.383613874435186,-0.8470571014556996,-0.5029734929204318,0.0
1127,-2.3905470535295827,-0.9164177010210585,-0.45586929239741786,0.0
1128,-2.3145971467347,-0.7415063013881156,-0.47088223515940253,0.0
1129,-2.3319010053427673,-0.6616742320087952,-0.381785982232615,0.0
1130,-2.3479313931345582,-0.7433173585903496,-0.4057759028206745,0.0
1131,-2.3773634048628023,-0.6184544607261493,-0.21014792011969213,0.0
1132,-2.3502369957034377,-0.7549615245823196,-0.30321406880785,0.0
1133,-2.394135531328988,-0.7924270300920746,-0.3807066937828798,0.0
1134,-1.159388081537373,-0.32850403943043577,-0.02046789372110083,0.0
1135,-1.2381341163774513,-0.38256649934452297,-0.5430517235175942,0.0
1136,-1.2388783444596485,-0.4401374806351651,-0.20873013527810244,0.0
1137,-1.2948748515096369,-0.07811445897812883,-0.039999700770351025,0.0
1138,-1.2166469967516147,-0.2845442046785916,-0.19424013088843037,0.0
1139,-1.1235416274771672,-0.27177656207753303,-0.1905170109966959,0.0
1140,-0.9306019962858809,-0.8470551834007691,-0.6308161069431429,0.0
1141,-1.1364822041875247,-0.4224407196529371,-0.359578694574032,0.0
1142,-1.159206791540686,-0.27232257399393317,-0.1074230830551347,0.0
1143,-1.0868198397032744,-0.45138238991034246,-0.19409433454915684,0.0
1144,-15.05914076681418,13.067278191811141,-14.203146096312068,0.0
1145,-13.254138411562192,11.842014156258239,-12.63021568655039,0.0
1146,-13.852480937063532,12.018524456608175,-14.27009954955646,0.0
1147,-12.913248354685823,11.517481833151715,-12.95565980707162,0.0
1148,-13.478994813019739,11.649527519220445,-16.731315520702324,0.0
1149,-13.001791338179062,11.492579658086234,-16.877392232470577,0.0
1150,-12.846853687999971,11.284424383143772,-16.738060318478446,0.0
1151,-13.12493518377366,11.29561370895524,-18.201372319014613,0.0
1152,-13.028279400659395,11.0723714725787,-18.80262649876702,0.0
1153,-12.590184753037038,10.837281558514794,-16.98884024386333,0.0
1154,1.8926759268066207,-0.03465911147355816,-0.37989478058588955,1.0
1155,1.8268631965201443,0.03559976790972011,-0.3833965411494552,1.0
1156,1.9260227620287196,0.03156756676156155,-0.2664272237596002,1.0
1157,1.9118930517190813,-0.11658126202945153,-0.3240941368372573,1.0
1158,1.9173894317789784,-0.07003290059312091,-0.4431121263369706,1.0
1159,1.9093237550284308,-0.08828993348908107,-0.5870126539137046,1.0
1160,1.9893906234499228,-0.13858993006786985,-0.4466468121400952,1.0
1161,1.982066287106718,-0.13330092650092157,-0.22183788982763655,1.0
1162,1.889943413313589,0.0073850742477982595,-0.16465460906287901,1.0
1163,1.9945262274986377,-0.08972312138587657,-0.27542502856237444,1.0
1164,1.9959220278375627,-0.08343937170237203,-0.3111245873834895,1.0
1165,2.8315442048858346,2.2552940280755878,-0.5873658128458277,1.0
1166,2.6886934718663653,2.6340369854371373,-0.6269241944845411,1.0
1167,2.7253913685730042,2.2110795418642297,-0.4520404649947572,1.0
1168,2.946817874730534,2.3108669980209724,-0.8612230488329926,1.0
1169,2.5779851218488634,2.61496224360596,-0.7478103893288429,1.0
1170,2.5497473448692722,2.309148943102157,-0.5441837892977316,1.0
1171,2.830118852134722,2.5240468751240113,-0.8713998621235046,1.0
1172,2.620171814608141,2.529772735041798,-0.7244624415247095,1.0
1173,3.114061212648024,2.3946842140375257,-1.1335794219633772,1.0
1174,3.0810049395677463,2.8700091030151427,-0.3105698118187136,1.0
1175,0.35928303686592256,3.079019391771928,1.33957037586675,1.0
1176,0.5218505505197856,2.581771602892986,0.7083658222871151,1.0
1177,0.5462510405622597,2.4913637534527453,0.6551344448594282,1.0
1178,0.554949801802899,2.4697488109977965,0.8483845728678391,1.0
1179,0.5053009321354269,2.732403184106623,0.8905040901494449,1.0
1180,0.627393491473142,2.3531994879458975,0.6783503232385792,1.0
1181,0.6386217406032542,2.732402816668213,0.8249027460372287,1.0
1182,0.6282235116116399,2.6499502176589087,1.1003751624868936,1.0
1183,0.5623344136540853,2.708240574453099,1.0573406779180454,1.0
1184,0.47104619174103457,2.81168103647788,1.2840040153499237,1.0
1185,0.48632468292676856,2.4591496894851654,0.46586317311569037,1.0
1186,-6.8007266164677835,3.8991685084845673,2.165653096201596,1.0
1187,-6.824407200553742,3.940165822510158,2.1236881774586114,1.0
1188,-6.829963110545473,3.918367259014669,2.258495633140985,1.0
1189,-7.0182319934508115,3.896359495532114,2.1956730992177502,1.0
1190,-6.932467748149685,4.216142769754182,2.5812717851307942,1.0
1191,-6.594711925519438,3.3446385656989004,1.7708892472899997,1.0
1192,-6.842443693125427,4.083493849260926,2.3870794885146367,1.0
1193,-6.850604496063228,3.9971064348393828,2.303678502832369,1.0
1194,-6.810101236931258,3.8149261773118837,2.2120744699188384,1.0
1195,-6.91391565138852,3.8776808150422895,2.255158216756707,1.0
1196,2.3883194521321527,-0.07881313949867458,0.45655160971671066,1.0
1197,2.3555484471651407,-0.060734183975809986,0.3706705376393955,1.0
1198,2.345124349516381,-0.04695104897410512,0.45558928427494033,1.0
1199,2.3629336569823525,-0.0584029701465088,0.46437609366025445,1.0
1200,2.3869753638889257,0.012533969500878345,0.48181514217543436,1.0
1201,2.3997495480136477,-0.10271453402118037,0.1114581199075563,1.0
1202,2.3677634002556927,-0.06927877500254172,0.44546199546760074,1.0
1203,2.3172876472802812,0.004645107951992844,0.47051020141367617,1.0
1204,2.3891067898116685,-0.11299373052352366,0.40046219714719306,1.0
1205,2.3765037679441403,-0.0755377293174478,0.4189849160676123,1.0
1206,-1.6080271212429285,-0.34191963538272574,0.9656729255662178,0.0
1207,-1.4966278241165758,-0.6452697076293369,1.2495749740702933,0.0
1208,-1.6100715550505804,-0.22692529289223914,1.458715308738716,0.0
1209,-1.687663080753642,-0.4820507094710808,1.552188929224671,0.0
1210,-1.785844326021451,-0.06281241917188156,1.7465796839921544,0.0
1211,-1.7312694717328672,-0.1618218410621776,1.8250177540026231,0.0
1212,-1.7787146860782233,-0.24958306202330233,1.6370862021419637,0.0
1213,-1.806694088855496,-0.3182093541884359,1.549100004717709,0.0
1214,-1.4827537738373713,-0.4855046763633826,1.307707749214212,0.0
1215,-1.6168183694314,-0.20693757019212256,1.4438315140810103,0.0
1216,9.625680179187915,3.0420980232173855,3.1516757582834134,1.0
1217,9.6205684011133,2.9037562308782627,3.0819527877037682,1.0
1218,9.600518359595851,3.0768341755476265,3.1715514039035226,1.0
1219,9.558145564729688,2.8952378274293222,2.799524144130182,1.0
1220,9.647635867693468,2.883022620370992,2.807880070616929,1.0
1221,9.603865104128753,3.044390141743541,3.200309537323741,1.0
1222,9.684964288143336,2.8746885742299755,2.9213116785248734,1.0
1223,9.602419375161691,2.868437147648357,2.841675508085761,1.0
1224,9.635383472973183,2.906205551707704,3.052436189471323,1.0
1225,9.64568404787852,2.900149994278546,2.9708753899378797,1.0
1226,1.440679409608633,-0.2731907469773354,-0.5998234006437305,0.0
1227,1.4302784964464712,0.06095152725312625,-0.9910574860532102,0.0
1228,1.4153518071688853,-0.31933350531974336,-0.8024205847140111,0.0
1229,1.420293880963275,-0.17499879291964934,-0.7614376181374803,0.0
1230,1.389918756637282,-0.22190719870586495,-0.6793973482474899,0.0
1231,1.3777960801066693,-0.042692260002588744,-0.6134043538168016,0.0
1232,1.4546265790472868,0.08343811799515015,-0.35654552407569184,0.0
1233,1.3971303889559903,0.0010328567203343215,-0.464520547604151,0.0
1234,1.3787315936764217,-0.02794145328823926,-0.4535422585165993,0.0
1235,1.3722404063018447,-0.10904365994112819,-0.6389936933960756,0.0
1236,2.5914024508961453,0.6339909423631854,-0.6515986326596187,0.0
1237,2.566916827648286,0.4823826240561478,-0.8354501199161776,0.0
1238,2.567069911470681,0.4858268983960964,-0.8079942976322189,0.0
1239,2.676494689603595,0.5044212406072339,-0.5131412774951342,0.0
1240,2.8169022321378145,0.16492524880584825,-1.2685590035171426,0.0
1241,2.5956762070339017,0.5176732129860042,-0.9020901716576635,0.0
1242,2.594577883433125,0.6249000407990791,-0.7215262200248242,0.0
1243,2.5197687709665137,0.47932127784350537,-0.8059408015531729,0.0
1244,2.5405615303063933,0.7151422420722102,-0.5613485158402322,0.0
1245,2.598208976484352,0.6105394307271939,-0.5912076813400459,0.0
1246,1.320072583713625,-1.8643508685066121,-0.5150985618823126,0.0
1247,1.130907810269829,-1.6545050062052489,-0.3497217831140651,0.0
1248,1.2046019716408245,-1.6349412067075246,-0.6663249415074599,0.0
1249,1.1872409553705614,-1.7394751440484895,-0.20800918990542372,0.0
1250,1.2800892274024096,-1.814889642916706,-0.4542057202869226,0.0
1251,1.1003438228949356,-1.707735671020528,-0.4743255922798708,0.0
1252,1.1943825778156112,-1.4955802061741097,-0.2779745120777106,0.0
1253,1.1218333803706075,-1.709925805075868,-0.4121314686826609,0.0
1254,1.195921791909572,-1.5763158660788874,0.01624750384318362,0.0
1255,1.1739528087814746,-1.745251923606296,-0.17926377447685435,0.0
1256,1.27788884050454,-1.9168237421154968,-0.23765263149450835,0.0
1257,1.175584279558639,-1.7100072193151739,-0.24907688853532906,0.0
1258,2.7762244307012733,-0.8491823053409344,2.073635062621421,0.0
1259,2.9330709799295995,-0.8133362252478739,1.8403605683611024,0.0
1260,2.9925288879196548,-0.8177809060337559,1.5510050681242462,0.0
1261,2.9580112193785397,-0.6471384410235861,1.652085654697872,0.0
1262,2.9142084262270633,-0.5712025214210921,2.0344256397906517,0.0
1263,2.894588464236435,-0.7821523177614707,1.8566677445976003,0.0
1264,3.1721785026204756,-1.287589594303979,1.3291734477275041,0.0
1265,2.769256688436144,-0.7177342800708961,1.6498522230568031,0.0
1266,-3.244553563339724,-1.1958811263720903,0.7381102656693046,0.0
1267,-3.193350503924957,-1.3341113323601637,0.6889508658532797,0.0
1268,-3.265522059441708,-1.2403659769281237,0.9150801654228399,0.0
1269,-3.2089118569972963,-1.5407650228998802,0.6939478037959824,0.0
1270,-3.2409310763206904,-1.281213162366048,0.8592488157876891,0.0
1271,-3.2144381298986575,-1.3217249620831588,0.7694612218595362,0.0
1272,-3.268205832674839,-1.4709044352480356,0.6320001480784597,0.0
1273,-3.1457509134774972,-1.448451018178412,0.6583148843700392,0.0
1274,-3.2293266349546537,-1.3299952830811124,0.7320631272148622,0.0
1275,-3.1743737692376968,-1.2357005086243027,0.827600937440479,0.0
1276,-3.242819571126123,-1.4932631314861649,0.79229906334442,0.0
1277,-3.1913061863728998,-1.376388011673843,0.6877177229183373,0.0
1278,-7.909425245029084,4.518577947887591,4.537651220310291,1.0
1279,-7.276832411735891,3.658367662646572,3.583187005932931,1.0
1280,-7.319062404926421,3.833219889847115,3.7108394139338956,1.0
1281,-7.309703755816409,3.879802082733845,3.3654730174579988,1.0
1282,-7.46694696425746,3.603433335339431,3.6142711843625364,1.0
1283,-7.378999720184284,3.7624558118615843,3.9755447980811187,1.0
1284,-7.131556174940525,3.594121148076391,3.4614001149621334,1.0
1285,-7.18578478365893,3.7830498270595245,3.996005181784304,1.0
1286,-7.008058241187373,3.8709268644008867,3.8878544903007537,1.0
1287,-6.874551286961731,3.1679888608591793,3.054748795990851,1.0
1288,-2.5856599208063535,-3.5222251984807644,-0.313732508066273,1.0
1289,-2.55244346845903,-3.5840746856246253,-0.2702862062878501,1.0
1290,-2.5833719951865968,-3.5542732374679424,-0.3197165347991448,1.0
1291,-2.4563762946636554,-3.707611214674865,-0.06276298122510175,1.0
1292,-2.6409924366977795,-3.4117813961473566,-0.21074759773251672,1.0
1293,-2.5107151993267207,-3.4214212705910603,-0.24746363921657497,1.0
1294,-2.563709115801647,-3.4319866052364127,0.0022104261944967483,1.0
1295,-2.6010916103401076,-3.578830862099989,-0.12752614065264883,1.0
1296,-2.4601294986099798,-3.599531958790672,-0.47955547194264847,1.0
1297,-2.4822242660786973,-3.771980029469031,-0.31412848999895726,1.0
1298,4.272295681992757,0.9496038532696718,0.3631805088188532,1.0
1299,4.2495354923928454,1.0933978250702656,0.5496001305893181,1.0
1300,4.2270897511417065,1.0343271711738382,0.38649370750261847,1.0
1301,4.181451771918026,1.102155565447751,0.5561550068354841,1.0
1302,4.299585514565654,1.1191394183428722,0.5773252300091759,1.0
1303,4.1906445486545,1.3739924157880659,0.839154691830656,1.0
1304,4.218267941939752,1.429552924428123,0.6514280470257452,1.0
1305,4.266432735623134,1.0850227484683348,0.4461913887094756,1.0
1306,4.190431641260105,1.3209863699999334,0.6930769346466079,1.0
1307,4.029549318052653,1.2599956769103398,0.502751589656579,1.0
1308,0.06200040562633363,1.5776507096626595,-2.6656278760507295,0.0
1309,-0.012341557263455908,2.1065880171347846,-3.1323082227670533,0.0
1310,0.21276198096091561,1.889178697338264,-2.636744871380342,0.0
1311,0.2096486544748567,2.1878108271836547,-1.8504670994465393,0.0
1312,-0.01315363769926902,2.174200793148527,-2.097472627799932,0.0
1313,0.21381011989363388,1.6693304808418052,-3.0363589109886515,0.0
1314,-0.11341372767466609,1.8989023697190885,-2.389574287610157,0.0
1315,-0.10485322941915243,1.9375903486493966,-2.2109801031928717,0.0
1316,-0.3321446537841098,1.8689203015303548,-2.227226823855472,0.0
1317,-0.25453311749220037,2.1565732782761535,-2.2618093196729503,0.0
1318,-4.695094599032344,-0.3719947516260436,1.1053603709800648,0.0
1319,-4.650883918377675,-0.2913671938135041,1.5549734055618307,0.0
1320,-4.413378555034382,-0.3541705906198556,1.1001161684834657,0.0
1321,-4.312868395209341,-0.5117527521001074,1.0643585795603214,0.0
1322,-4.420391536251445,-0.391136797953439,1.1137989477340429,0.0
1323,-4.4884993041202765,-0.31165650331974803,1.0620189965141533,0.0
1324,-4.3776801400709635,-0.2822065159517203,1.0174810694319572,0.0
1325,-4.367244613677585,-0.28402055474162635,1.0250556288156856,0.0
1326,-4.415010571795144,-0.298513551099378,1.1643182780383496,0.0
1327,-4.292905990451622,-0.20881272747312707,0.8764450632455456,0.0
1328,-2.0055188532268344,-2.1053400179576287,0.41724380305888864,0.0
1329,-2.0214843948921404,-2.0719046930807217,0.2784843341642894,0.0
1330,-2.0676793107061275,-2.159372962515977,0.23286782641310477,0.0
1331,-2.0375487985347993,-2.165440810096992,0.2772148594176631,0.0
1332,-1.9563534976943873,-2.1016563313514167,0.1843281522919711,0.0
1333,-2.0428705927333564,-2.0420703211393145,0.38820402879659677,0.0
1334,-2.027900434163653,-2.082270101806682,0.38430055184947165,0.0
1335,-2.0673138275794765,-2.1200377527653678,0.14348157571219972,0.0
1336,-1.9324976631099702,-2.1819076579257684,0.14575207297341544,0.0
1337,-1.9866304647680684,-2.129514343261967,0.22125809376539768,0.0
1338,-6.085964856949436,1.398631501412455,2.932764212649675,1.0
1339,-5.8545573294540425,1.541612565482875,2.518316000121593,1.0
1340,-6.01283459809846,1.240500435254248,2.4983706538856136,1.0
1341,-6.133065257099456,1.5703931314005033,2.7796458853589074,1.0
1342,-5.679065827038431,0.7751100668361781,2.2278524144444596,1.0
1343,-6.064953646992071,1.2217882591467708,2.2641389518188446,1.0
1344,-5.847457624737706,1.0125634499007656,2.096691129551382,1.0
1345,-6.125725393759881,1.143242253347784,2.934976079809953,1.0
1346,-5.844060510247176,1.0977644764737184,2.60838214866574,1.0
1347,-5.950389081815794,1.0945863378364185,2.5522003670611997,1.0
1348,0.37007690140738614,-2.663039593870927,-0.9311049696191529,0.0
1349,0.1035357386634569,-2.6130633362042257,-0.5068248094388984,0.0
1350,0.11338762155612922,-2.883352856816824,0.08121861273878951,0.0
1351,0.2941390237618827,-2.817429415821677,-0.14569977101738268,0.0
1352,0.22166162810328968,-3.1424900368778004,0.05743997315961723,0.0
1353,0.06397447576871754,-2.7226390049735225,0.0012534989833295283,0.0
1354,0.2656972825032325,-2.8344036410760465,-0.5928875798262847,0.0
1355,-0.17846604311381845,-2.710927851097961,-0.48624687677126516,0.0
1356,0.2330524111361234,-2.790365999559531,-0.9405741343228972,0.0
1357,-0.02806950834782188,-2.657784337815936,-0.7933396229619746,0.0
1358,0.06603938567460964,-3.277014400032091,-1.158418234133545,0.0
1359,-0.1817761321641267,-2.871351185124642,-0.7121871051551282,0.0
1360,-0.2700742363353698,-2.8549294009914146,-0.85612912264094,0.0
1361,-0.24888361186008626,-2.872530904802546,-0.6986865123413508,0.0
1362,-0.2696794387594412,-2.9879157232191678,-0.7616549511151371,0.0
1363,-0.3019649694849727,-2.9176933064892268,-1.0270566416795834,0.0
1364,0.023055522587720024,-3.1843724986951436,-1.3923667130166113,0.0
1365,-0.22808086100562935,-2.734069446711538,-0.8681035680336818,0.0
1366,-0.179224315575875,-2.898670359938908,-0.7558641560212797,0.0
1367,-0.17464697789647926,-2.8459465836467586,-1.166999791208367,0.0
1368,2.202544527979004,-2.5904757485096788,-0.8245215996656767,0.0
